,X_value,Y_value,Z_value
1724,-0.06393011492351519,2.595010175664939,23.149252928143003
1725,0.1541511254511292,2.5319957180795996,22.528465690062482
1726,0.3501360286952995,2.4839389344110785,21.929939465012588
1727,0.5272124062922501,2.4518610313123403,21.35265507408348
1728,0.6886554070261397,2.4366630734771775,20.79575426135109
1729,0.8371724872252102,2.438525273844327,20.258807898853377
1730,0.9754274345672442,2.4578681292709064,19.74090408967102
1731,1.105865693477746,2.494991994654839,19.241828269822996
1732,1.2307143651299484,2.549896869996118,18.761258593337782
1733,1.3519822074448022,2.6228230392130953,18.29903413722961
1734,1.4717216469937142,2.7141309281832804,17.855047619507978
1735,1.5915047551930819,2.823700394947501,17.4295136041539
1736,1.7131219467115812,2.952672788117887,17.02227116818161
1737,1.8380142870142393,3.101168249653611,16.63369579855789
1738,1.9679285221192764,3.2700277732688647,16.2644311872258
1739,2.1041310428899003,3.4600322816982683,15.91469189816635
1740,2.2481065834416007,3.6723231235539444,15.585389828298872
1741,2.4014272151907754,3.9081017184276092,15.277383233547438
1742,2.5652283230492614,4.168569485910979,14.991852215807647
1743,2.7411693157343677,4.455348342452858,14.73013779996086
1744,2.9306475900606728,4.77000013352248,14.493849215864714
1745,3.1351478801436627,5.114387059487001,14.284917539348372
1746,3.3562422573997317,5.490311249733985,14.105863897188796
1747,3.5955027932452808,5.899694975610174,13.959102134172438
1748,3.854676233698523,6.344520579441891,13.848226196981352
1749,4.135159975574037,6.82695061649423,13.776615468316573
1750,4.438744433540499,7.3484868612568235,13.748561227798461
1751,4.76713268496567,7.910931443117235,13.76921301097145
1752,5.121896801265947,8.515485781667195,13.844095840346755
1753,5.504477847906362,9.162690515722964,13.979592994359663
1754,5.916273221701491,9.852725858223295,14.18299964836479
1755,6.358374638912718,10.584210176637725,14.462093746674041
1756,6.831393460646421,11.354740631782832,14.825565130518646
1757,7.335548030154879,12.159932042148846,15.282693692077636
1758,7.870401660933535,12.99329674194054,15.84297388751106
1759,8.43460062481827,13.845523729322117,16.516382941936264
1760,9.025568471432212,14.703998098580612,17.311825260565488
1761,9.639506028185732,15.552740969146221,18.237507915672683
1762,10.270867376470989,16.37114799502109,19.299438698726348
1763,10.912403520312367,17.134770287513838,20.500246018493957
1764,11.554769368512403,17.814773776423372,21.83853520909889
1765,12.186305391399479,18.37896041669177,23.306742890210266
1766,12.793343301381036,18.792669253098126,24.889849583156813
1767,13.36033705889492,19.02081883356442,26.564682377988586
1768,13.870212221613045,19.030490261277706,28.299110318548124
1769,14.305108311499119,18.79441131150611,30.05156163351318
1770,14.647732542972776,18.29395998057808,31.773544863173672
1771,14.882058521316857,17.523249312494222,33.41109716630356
1772,14.994941982744258,16.49062917341694,34.90934380475746
1773,14.977081504707968,15.221269303792624,36.21619937214325
1774,14.824284896764262,13.754996763086552,37.28767825235222
1775,14.537905887077258,12.144674013334097,38.09218589917946
1776,14.124669447817098,10.450672389018834,38.61271811712929
1777,13.5966281265095,8.73636677360362,38.848416650277635
1778,12.969633643269788,7.061948288633282,38.81328179838593
1779,12.262638192395649,5.479618615367741,38.53418770007668
1780,11.495816690397511,4.030406232863989,38.046054643260575
1781,10.689606065688537,2.742063933690609,37.38884516940224
1782,9.863569873672773,1.629909817641927,36.60252181996628
1783,9.035088237231506,0.6974880725135044,35.725062419592895
1784,8.219314178072779,-0.06078790279612534,34.7898316673304
1785,7.428780598877317,-0.657292730081604,33.82477652170639
1786,6.673094602745326,-1.1090865675452584,32.851299739827425
1787,5.959330511050588,-1.4347313478790547,31.885708184250866
1788,5.29229187534321,-1.6541706363054267,30.939481027961197
1789,4.674817157902794,-1.7859663655163374,30.01985980531776
1790,4.107823400388909,-1.8476592615507954,29.130921231959913
1791,3.591266934151097,-1.8545073532235605,28.274596383716812
1792,3.1236193564234185,-1.820266894859742,27.450938901583708
1793,2.7029155779353715,-1.7556905918051697,26.67507554622238
1794,2.326404473708269,-1.670690155691478,25.930163045122907
1795,1.9910729068606763,-1.5730748138648032,25.207779762030334
1796,1.6936893972588933,-1.4689117352632906,24.507711132963635
1797,1.4309351274683024,-1.3628864562946212,23.828937979012984
1798,1.1996222860056527,-1.2585431647543501,23.170977531221084
1799,0.9964757240867819,-1.158585054723833,22.532756969682843
1800,0.8186569794320881,-1.0648142555906368,21.91373988444572
1801,0.663065577859232,-0.9784922579260638,21.31285345560463
1802,0.5271687376417944,-0.9005801974034782,20.72950763221176
1803,0.4083900084029004,-0.831438499900397,20.163112363319318
1804,0.3046332949206949,-0.7710671654168202,19.612809393003232
1805,0.21380250197330497,-0.7196464068915063,19.07833051628723
1806,0.13406354624160954,-0.6767557274673557,18.55881747724724
1807,0.06362601305692905,-0.6423350561647787,18.054055711902237
1808,0.00113617425514434,-0.6159638961266793,17.563455169304426
1809,-0.05475969832786376,-0.5973418924551268,17.086747644477537
1810,-0.10528432690484735,-0.5861686902521974,16.62323580448326
1811,-0.1514420904362872,-0.5820237926607881,16.172973290316847
1812,-0.19428103653310558,-0.5847870577217265,15.7353700510305
1813,-0.23467453820441975,-0.594218201516675,15.310157881647948
1814,-0.27327762520706145,-0.6101370111068718,14.896961295202408
1815,-0.3108763332492259,-0.632423344533148,14.495780291693878
1816,-0.3480820234372892,-0.6611372727750862,14.106132102165068
1817,-0.38550605687763095,-0.6962787958326899,13.727909444625473
1818,-0.4236724573757158,-0.7380281266447142,13.36079047310356
1819,-0.46306158008655274,-0.7866255491295036,13.004828828594588
1820,-0.5044157920678884,-0.8421311342666407,12.659649024131774
1821,-0.5481281111738205,-0.9052056628315732,12.325251059715118
1822,-0.5945478866079874,-0.9762095607018075,12.00152765335411
1823,-0.6444611540785985,-1.0556233957140329,11.688264241067733
1824,-0.6982172627892851,-1.1441680196232795,11.385729027832259
1825,-0.7564712424968896,-1.2425042132049846,11.093761090661925
1826,-0.8197471170068731,-1.3515931121325195,10.81257499353775
1827,-0.8887872533769787,-1.4723958520792557,10.542170736459731
1828,-0.9641156754126712,-1.606053781657323,10.282870165399398
1829,-1.0466057561230642,-1.7536481784992581,10.034834203342513
1830,-1.1369561939154416,-1.9166808170947078,9.798599260241621
1831,-1.236127699099825,-2.096593400953722,9.574540823063506
1832,-1.34503731333578,-2.295308201423044,9.363195301760712
1833,-1.4647330842342363,-2.5145072059310714,9.165528234247818
1834,-1.5964377340079494,-2.7563529697428883,8.982290594458389
1835,-1.7412429789183044,-3.0231882610623337,8.814662484288025
1836,-1.9006335530807874,-3.3172957771136637,8.664092210608596
1837,-2.0760941906108847,-3.641919350794506,8.53218900327774
1838,-2.269458974827728,-3.9995218922678646,8.420991220115127
1839,-2.4822126398468,-4.393587518349712,8.33291270590721
1840,-2.7167132927927007,-4.827480203896844,8.270850074397735
1841,-2.9747513483341024,-5.305104562582329,8.238397272268752
1842,-3.2588595881974207,-5.830064853181305,8.239845579140624
1843,-3.5713087822063443,-6.406445902305592,8.279969043591002
1844,-3.914806386689108,-7.0382123946078465,8.36472181609314
1845,-4.292059857973957,-7.729268943761138,8.50129179001114
1846,-4.705776652389126,-8.483279879520186,8.697725114633178
1847,-5.1588389008646764,-9.30330882184386,8.96389173308609
1848,-5.653910391078394,-10.191458255017661,9.310948972382812
1849,-6.193523904756699,-11.148509101776199,9.751717030389175
1850,-6.7797755371214485,-12.173320013507347,10.300678975823898
1851,-7.413975347686309,-13.262106518497209,10.97446351721588
1852,-8.096822034858569,-14.406999318420066,11.790450337027586
1853,-8.827398556978665,-15.595743933440446,12.767467424593352
1854,-9.602997457718352,-16.80977843086638,13.924342769247511
1855,-10.418684179576168,-18.023452502414806,15.278616976438292
1856,-11.266685702771035,-19.20222533482397,16.845041319860687
1857,-12.135255160330429,-20.302545467894276,18.632734768707962
1858,-13.009021187294026,-21.271129942733257,20.6420728099469
1859,-13.867765198500939,-22.04646607624521,22.86146898860252
1860,-14.687120086997012,-22.561094158355452,25.263298192118757
1861,-15.43861389268528,-22.747133982132205,27.80105367760994
1862,-16.09106719914053,-22.54235201272473,30.4080596879747
1863,-16.612339879627534,-21.899472389199133,32.9982760668248
1864,-16.972082222079734,-20.794707003639488,35.471340512039035
1865,-17.14431137947613,-19.23616543828986,37.72050744306092
1866,-17.111166873780423,-17.26787972118653,39.64375168691635
1867,-16.864395330056535,-14.969023403423384,41.156803240060505
1868,-16.407359234389535,-12.446522828662872,42.20323177548561
1869,-15.75464391603155,-9.823523505055569,42.762010023051914
1870,-14.930572813286286,-7.224132076425427,42.84831838441643
1871,-13.966543685831223,-4.759660067944651,42.50882452545059
1872,-12.89819015243803,-2.5172704709920097,41.81299353500901
1873,-11.761538849732474,-0.5554123487043476,40.84209152090225
1874,-10.591131680224837,1.0973805836151627,39.678135564874495
1875,-9.417231018680763,2.4383450609055757,38.396759470234606
1876,-8.264771664510326,3.4889264228789614,37.21172260307183
1877,-7.153841196923045,4.277958739736441,36.11851911978478
1878,-6.099723643578336,4.838180695352193,35.00530754526779
1879,-5.112200782178231,5.2091189942935685,33.90223411885391
1880,-4.197080543233298,5.42891870859745,32.82946785475883
1881,-3.356546359266318,5.532601219362277,31.799346181891096
1882,-2.590379887025012,5.550322158340045,30.818574224657514
1883,-1.896135682083873,5.507671762834235,29.88919034087776
1884,-1.270276583756008,5.425855088638585,29.011194530551833
1885,-0.7080863777922239,5.321692010037069,28.18233387187904
1886,-0.2042374888369558,5.208638426456879,27.39987267410141
1887,0.24672866441673236,5.09672619148882,26.660646118498914
1888,0.6506636811298776,4.994004816397364,25.9615430273468
1889,1.0130261426094052,4.906060902283976,25.29977406889183
1890,1.339274630162258,4.837279630658408,24.67260355237602
1891,1.6346057131926344,4.790604479520361,24.07815404296547
1892,1.903735605949727,4.7682580751145025,23.51454810582626
1893,2.151380522682725,4.77144183703254,22.980391075081787
1894,2.3815143105830785,4.8011169009478465,22.47461013082695
1895,2.598154485492689,4.857823905676703,21.996668863109207
1896,2.804750870797541,4.94186320611702,21.546191784961774
1897,3.004709621233161,5.053294873248397,21.12296433240364
1898,3.2007818617782426,5.192178978050414,20.72746927439209
1899,3.3957623860619357,5.358695733461829,20.359974815903396
1900,3.592271313111574,5.55272499752347,20.021017366890106
1901,3.792361069498561,5.774446983174094,19.71183067024307
1902,3.9983897623474896,6.023921761393289,19.433648468853146
1903,4.212060469026127,6.301389616099399,19.18791906959221
1904,4.43533827880497,6.606670334353659,18.97619806132263
1905,4.669707925799504,6.939944129094833,18.80089928883087
1906,4.91669781277567,7.30145128424126,18.664275673917615
1907,5.177661667897588,7.690591089997085,18.569116548336105
1908,5.453778544727555,8.107123262443963,18.518157602844312
1909,5.74596548492514,8.550266878847289,18.514831861138532
1910,6.055183198800357,9.018940661574511,18.562840551891327
1911,6.381737366906396,9.511522694176819,18.66599218576576
1912,6.726195681699181,10.025550066491206,18.828417119396438
1913,7.08820879397507,10.557778945620043,19.054138427427443
1914,7.467340017229503,11.103884221033162,19.34755467146965
1915,7.862846984404737,11.658819930445375,19.712581644176634
1916,8.273026618133013,12.215497698265573,20.15292057422096
1917,8.695826491842922,12.765747871270108,20.671628998332135
1918,9.128277137303488,13.29989902174568,21.270745274329833
1919,9.566666719226,13.806537663571035,21.951181299133374
1920,10.006322692011722,14.272748536135246,22.711542406866148
1921,10.44191748030508,14.684294817276516,23.548556496817625
1922,10.86703179248913,15.025978549159682,24.456483982495573
1923,11.274329295287345,15.281940993174125,25.425991330725708
1924,11.655862294316826,15.436743907566338,26.444633830608975
1925,12.003246408690131,15.47651089605204,27.496641029540555
1926,12.307791576966615,15.389227762714093,28.562648528233563
1927,12.560895075006542,15.166304357471752,29.62055623664314
1928,12.754696545727946,14.803715924692781,30.64644027088577
1929,12.88220900505793,14.302723954948483,31.615035722196577
1930,12.938017540340027,13.670476894809546,32.501667732758484
1931,12.918410316285517,12.919769862927708,33.28364616157883
1932,12.822120942031198,12.069224862974522,33.94139204538971
1933,12.649848115984348,11.141728938172122,34.46036867447716
1934,12.404866986929136,10.163232751701507,34.83102795168587
1935,12.092548798871576,9.161128670253738,35.05015141730057
1936,11.720186216437746,8.162568776601518,35.12009927511246
1937,11.296425632417815,7.1923623853137215,35.04854218744293
1938,10.831048824513822,6.272074978061603,34.847281173247985
1939,10.33427425693234,5.419187209904578,34.53112114721787
1940,9.816320393879948,4.646374057535219,34.116637176886215
1941,9.286969013058684,3.9615648902588347,33.621423508696516
1942,8.755477868365098,3.3684841088097386,33.06167972321564
1943,8.229881991483005,2.867011571228751,32.45355176001518
1944,7.717168366485275,2.4538433736386693,31.810664431889798
1945,7.223494273086132,2.1239335537542914,31.14514060376701
1946,6.753139239030212,1.8700735940253495,30.46706478275467
1947,6.310120780159419,1.6851150478811405,29.784483118140944
1948,5.896928009549715,1.5605278362205048,29.103778888361127
1949,5.515045661316588,1.4889232285544125,28.429833423983382
1950,5.165609120371876,1.4628524234142404,27.766187030694503
1951,4.848793061317409,1.4752270452088858,27.115629040247725
1952,4.5645101468522675,1.5202202089185342,26.479768682500683
1953,4.311974341268254,1.5925456683396533,25.85989334133949
1954,4.0903122715562645,1.687758170982903,25.256861272688216
1955,3.8983012155035404,1.8021333161139808,24.671101604508895
1956,3.7347621195477885,1.9329078386719303,24.102989823768308
1957,3.5984722614762497,2.0775587575141756,23.55279413544273
1958,3.487946907173445,2.234644369130642,23.020514539532165
1959,3.401919665776159,2.4029632539296273,22.506472882008133
1960,3.3393861583239186,2.5817344891765117,22.010883726851652
1961,3.2988616507012374,2.7707177909529577,21.533800715057982
1962,3.279647444500828,2.970213514156896,21.075652974589154
1963,3.280695492111761,3.1802216587883194,20.636815992411954
1964,3.301481769728568,3.401523147581848,20.217933460469435
1965,3.3412202416430503,3.6350791162108465,19.819595429709395
1966,3.3995615586515626,3.8817305583895134,19.4425528740654
1967,3.476243708851378,4.142799035668737,19.08761040846626
1968,3.5710920176406695,4.419425896660641,18.756216339783858
1969,3.684106485019438,4.7129927738957065,18.44922892394226
1970,3.8153307796381384,5.025181654802317,18.16836467278961
1971,3.9651142507004167,5.357133887992603,17.915340098174056
1972,4.133675241458551,5.710471389915384,17.69197899393425
1973,4.321581444368459,6.086575793101119,17.50064156386139
1974,4.529269545934699,6.486888801059877,17.343956216722944
1975,4.757350907263643,6.912671904362945,17.224712284272155
1976,5.00634955216076,7.364886238683702,17.146342790205306
1977,5.27705151633425,7.844192584797582,17.112227117223433
1978,5.569849817638207,8.351251723480033,17.126602903951646
1979,5.885268479878103,8.885583086894371,17.193868712000807
1980,6.223700520908032,9.446405752305978,17.318637666962815
1981,6.58532061532982,10.032278016204799,17.506381150353622
1982,6.969910419891189,10.640556755489065,17.762463261698684
1983,7.37694591078667,11.267337356485712,18.092409023509216
1984,7.805510046356698,11.907213431032027,18.50174345829643
1985,8.253899749233515,12.553216745496087,18.995723383595273
1986,8.719756912292521,13.196456794899198,19.57928377096916
1987,9.200068398652288,13.825820448018028,20.255911285109633
1988,9.690554680568184,14.428152160323314,21.02796612980789
1989,10.186062857286458,14.988133832020722,21.89577015103546
1990,10.680129968539696,15.48810459511207,22.85658765803436
1991,11.1651140004982,15.909021949068702,23.90467906431236
1992,11.632412229022236,16.23070204474984,25.030228067737884
1993,12.072199207759326,16.433261387912644,26.218966163573224
1994,12.473863454648786,16.497477265089707,27.45168987551727
1995,12.82674981897948,16.407250653752058,28.70511901162956
1996,13.119722794885256,16.150627428962174,29.951360254377743
1997,13.342738592761364,15.72148035080231,31.15973095447624
1998,13.486888807914887,15.120830625925421,32.29804651477234
1999,13.545055450321584,14.357568759310183,33.334390543089604
2000,13.512740648984533,13.44929554797519,34.240011465971605
2001,13.388241326535969,12.420399809632215,34.99012714361076
2002,13.172954879790481,11.301337530931185,35.56682148359207
2003,12.871422848395426,10.12694988003178,35.96006361980293
2004,12.490806891025507,8.932858947828272,36.16765427143791
2005,12.040757779431381,7.753965973459941,36.19522574299874
2006,11.532629362731477,6.621447795331726,36.05522274538445
2007,10.978998212256968,5.561195005645047,35.76534680702904
2008,10.39252823663994,4.5932713115815105,35.34646427508652
2009,9.785883344512484,3.7307721866907784,34.82094344457802
2010,9.170854071497576,2.980665864604802,34.21131353351044
2011,8.55822657425772,2.344394048833621,33.53860181202354
2012,7.957214938039019,1.818652835500032,32.82158262845642
2013,7.375679519923459,1.3970747007679556,32.07645556337593
2014,6.8196029250234425,1.0707090686791325,31.316416301614684
2015,6.294050716791805,0.8295841566223459,30.552193042223585
2016,5.802167038061334,0.6626469043538314,29.791724652500303
2017,5.346222658655723,0.5596852453440313,29.04117984689911
2018,4.927483969438175,0.5106072550225562,28.304474418073575
2019,4.5461256450105125,0.5061620025332161,27.584397697776947
2020,4.201754667518635,0.5384201185707091,26.882719838852612
2021,3.8934976639534398,0.6001730855847569,26.200406379215163
2022,3.6200445748012555,0.6854138056167898,25.53788644682663
2023,3.3797796599952328,0.7895168132387163,24.894891836710737
2024,3.1710871794685183,0.9081569979203721,24.27163711284851
2025,2.9918710379992497,1.0385710946008118,23.667317660311124
2026,2.840646501471941,1.178176051157859,23.081933479098584
2027,2.7153611433151816,1.3252298091835222,22.514948159258346
2028,2.6144428921125815,1.4790715879023644,21.965986213823623
2029,2.5361886704963688,1.6386201096818453,21.43499400179916
2030,2.4793320876033427,1.8038753745219651,20.921703318208692
2031,2.4423010720170986,1.9750776663410576,20.425899599071197
2032,2.4242222507285334,2.152527340037061,19.947743767372437
2033,2.4239602388257993,2.337185531283339,19.487182182117156
2034,2.4406853319502453,2.5296529498757536,19.04437576629112
2035,2.4740481808982295,2.7313112283447722,18.619700006861112
2036,2.5233064186120053,2.9432416443229386,18.213691313779677
2037,2.58828537048975,3.1669459722998923,17.826510610032575
2038,2.6688540305801034,3.403865915785687,17.45933799751541
2039,2.76509973618397,3.6556233912291347,17.112602604190215
2040,2.877109824602261,3.9238403150790546,16.78737724996208
2041,3.00518997638817,4.210619171620934,16.484895677721862
2042,3.1500388899489806,4.517461735344419,16.206659835336684
2043,3.3119622458378792,4.846470490535012,15.954171670673674
2044,3.4919207543648945,5.199627779519034,15.729469541552504
2045,3.690482107985936,5.5789760156024,15.534699087783354
2046,3.9087816916128553,5.986437470131847,15.372596000124206
2047,4.14778021555567,6.42387434347453,15.246110533314056
2048,4.40852572742531,6.8932089069772005,15.158782993039702
2049,4.692197280784075,7.395882864149897,15.114529171954725
2050,4.999799254592439,7.933217776543515,15.117908554655761
2051,5.332598039713613,8.506174779831419,15.173856112706222
2052,5.691423340506251,9.115234441850298,15.288111432598342
2053,6.077323204581283,9.75955576888596,15.467004151772155
2054,6.490646981142351,10.43817762526502,15.717507599610746
2055,6.93178768804356,11.147976320049032,16.046541464501953
2056,7.400526982032627,11.88468681368741,16.4622055367292
2057,7.896035158750898,12.642181866262426,16.972385042594908
2058,8.416652809481072,13.411570972795403,17.58475064442047
2059,8.959934489797632,14.181801073042578,18.306275671588974
2060,9.52199368981005,14.938274918964638,19.143182479549942
2061,10.097852183366399,15.663571926481744,20.0993332199617
2062,10.680741329646075,16.336426968820582,21.176229840691374
2063,11.262538759664366,16.932871725126475,22.371083009985732
2064,11.83293867191378,17.426174609483816,23.67649027049965
2065,12.380499879974977,17.78804219050776,25.079095014414747
2066,12.891903445459043,17.990060894854288,26.55915735547737
2067,13.352738713715674,18.005799491505726,28.08932038610771
2068,13.74837668684227,17.813392143892898,29.635468433323897
2069,14.06423203558672,17.397941249078563,31.158014442628094
2070,14.287029490210557,16.753980347920418,32.613133720897366
2071,14.405502538896258,15.887516538377035,33.9555532681369
2072,14.41157248130957,14.816871469222043,35.14268213411461
2073,14.301090795657217,13.572801482003278,36.137025263147585
2074,14.074275825191485,12.195674275002311,36.91031385073669
2075,13.73566910955973,10.733486560908062,37.44527549640999
2076,13.294179053454876,9.237058388449995,37.73708251059456
2077,12.76212021630537,7.756368812643366,37.792922786654515
2078,12.154732957120174,6.336230784259072,37.63049785302383
2079,11.48839301982008,5.013828239660626,37.275179900457914
2080,10.780524195936835,3.816733758477845,36.757597937247084
2081,10.047764241293969,2.762007498913043,36.10999020153931
2082,9.305877538705904,1.8579993271286313,35.36443400849678
2083,8.568532375765212,1.104168604308338,34.54973457257118
2084,7.847562956745321,0.4936672387794019,33.69142500750366
2085,7.152620053396895,0.015562312257234368,32.81031801945297
2086,6.49112733629736,-0.34432292644038043,31.92282775296699
2087,5.868456049452746,-0.6014867900465397,31.04145255994003
2088,5.288143353549941,-0.7714275912943336,30.174721358617553
2089,4.752285343810808,-0.8689227911618396,29.32864194046806
2090,4.26144971269127,-0.9077887149537567,28.50654004719734
2091,3.8152871109876827,-0.9002798425055474,27.71023947264404
2092,3.4126621537882045,-0.8569085952447111,26.940330267755964
2093,3.0516970891232518,-0.7867456910886759,26.19654422755684
2094,2.730208484470044,-0.697119789546889,25.477969455127333
2095,2.44575089540308,-0.5941581305370889,24.78364041255287
2096,2.1955731969436663,-0.4826063214465428,24.11210879296158
2097,1.97714260736538,-0.3662488339891432,23.46251634042938
2098,1.7877080016895306,-0.24790900420541462,22.833253825098648
2099,1.6247802668401548,-0.12944903246252082,22.223516632040557
2100,1.4857829524403776,-0.012250551290922118,21.632124659359512
2101,1.368532625967429,0.10272530363601007,21.058434215112456
2102,1.2709331921994398,0.2151781774203414,20.501426120389556
2103,1.1910195618659216,0.3249278571233205,19.960671247228774
2104,1.1270886575991064,0.4322146266632849,19.43541862169655
2105,1.0777430825844192,0.5376992668156824,18.925078192845078
2106,1.0414544340559218,0.6417422034580227,18.429596319679106
2107,1.0173056703540446,0.7448840754065813,17.948329310255584
2108,1.0040740692660357,0.8481460893143087,17.481116241588744
2109,1.0011046010350633,0.952549451834166,17.027688908702316
2110,1.0076112299529285,1.0587549437415902,16.58783274761528
2111,1.0231572695150781,1.1680240556078836,16.16149411733238
2112,1.0473933705178666,1.2811977811472417,15.748458453872603
2113,1.0800138524081042,1.399417468971798,15.348833039226454
2114,1.1209750465353423,1.5238244676936752,14.962242386427153
2115,1.170102278297751,1.6558604808229234,14.589330187417755
2116,1.2277012282485202,1.7964866440329246,14.229720955231475
2117,1.2939465709894762,1.947204731813315,13.883843817830352
2118,1.369012981122438,2.109336305714983,13.551806057204894
2119,1.4534681511033263,2.284383140227554,13.234144083307646
2120,1.5477487674366976,2.474087293759034,12.931179742110137
2121,1.6526845344812031,2.679950540799048,12.643503084560164
2122,1.7688431446927666,2.9040753656330978,12.371865084591292
2123,1.8971416397309504,3.148083684709995,12.117070357132338
2124,2.0386717358571467,3.4144384081927583,11.880245363083647
2125,2.194437812031822,3.7051218784077093,11.662838409317091
2126,2.365662590467739,4.022777218456611,11.466083238723526
2127,2.553699799329017,4.369987480461653,11.292071850117873
2128,2.760077841381591,4.749155503606261,11.142842601319808
2129,2.986325119391406,5.163465049808472,11.021453029058836
2130,3.2342757166775904,5.615979739027161,10.93053154210243
2131,3.5057637165592794,6.109703120241598,10.874315779075697
2132,3.802797876957417,6.647458529492312,10.856828814622725
2133,4.12743062444342,7.2327901545748645,10.883381107273712
2134,4.48175805423914,7.8682810476114255,10.96008773048767
2135,4.867919930216907,8.556514260724192,11.09370744966667
2136,5.2882306908508525,9.299412065259894,11.292608260070418
2137,5.744437082159198,10.098115809830666,11.565801848901671
2138,6.238416856111527,10.952325139538573,11.923748210235061
2139,6.771611078172878,11.860478208914394,12.378194722031326
2140,7.344762115400982,12.818370049387134,12.94190794116104
2141,7.957869967795851,13.818972356345263,13.628619962409362
2142,8.609842919096092,14.851171998565448,14.452384726532973
2143,9.29810451892483,15.89995123115127,15.427202533293304
2144,10.018331570886978,16.944225140268166,16.56600086254669
2145,10.763799102812385,17.957081927061772,17.879078785382003
2146,11.525249360804501,18.904701630025357,19.372765939239272
2147,12.290542460036697,19.746656479897794,21.046794119142227
2148,13.043739343092732,20.4363914675002,22.89220527888336
2149,13.766324502179472,20.923747324878562,24.88899132723274
2150,14.436507280719646,21.157243222527974,27.004002129123077
2151,15.030313589613193,21.08906266069826,29.189711762758865
2152,15.522939635401407,20.680760212454615,31.384701288573684
2153,15.890280323032862,19.90848769890153,33.51623351700241
2154,16.110850676483466,18.769902351835164,35.50508069805412
2155,16.168187614531504,17.286930078804282,37.27190779974739
2156,16.05237835352358,15.506846740742787,38.74628419531304
2157,15.761501472839662,13.499935383765887,39.873603351581956
2158,15.302019932747157,11.352157579660648,40.62168067140144
2159,14.688475393847739,9.15680355972357,40.98397195335045
2160,13.941785139709573,7.0049409290065014,40.97785687989143
2161,13.087626336800483,4.975382812725812,40.64222517258393
2162,12.153946921411972,3.1293415390792774,40.02975228876785
2163,11.169087847689653,1.5076053032055476,39.20008701516625
2164,10.15951231780953,0.12993745738830853,38.213414548454665
2165,9.148888740318473,-1.0014994431073667,37.12487783175476
2166,8.157217357125095,-1.8988397361577682,35.981895504871524
2167,7.20043722564564,-2.583468690495394,34.821962623487856
2168,6.290426218804001,-3.0826585308521253,33.67297250513611
2169,5.435961735341724,-3.4218192815926933,32.66216159056
2170,4.641716320857547,-3.6332691297341704,31.697052803940732
2171,3.9099170765246996,-3.7444004419676205,30.755063286276165
2172,3.241000688847734,-3.778941255229366,29.843166366949383
2173,2.6335697610120796,-3.7575559864968753,28.965385120604473
2174,2.084829499388583,-3.697124581033716,28.122738726151272
2175,1.5915047551930819,-3.612124144920024,27.31533446558029
2176,1.1492723320304883,-3.513968164277074,26.542153159981687
2177,0.7539837081075298,-3.4114270021243733,25.801585579497832
2178,0.4008790005245615,-3.3116491050326147,25.09186157128532
2179,0.08550400693512117,-3.219860648225744,24.41131826449127
2180,-0.1965518063567906,-3.14026660027476,23.75834642925804
2181,-0.44961163574626895,-3.075570155261019,23.13128319473274
2182,-0.6778676716770349,-3.0280540104087734,22.52878753603401
2183,-0.8848570748359847,-2.9989796562893183,21.95005483823303
2184,-1.074291680511834,-2.989488441514787,21.393851358438948
2185,-1.2495339747896566,-3.000181075881031,20.859747968689728
2186,-1.4134660885995096,-3.0315981982043247,20.3469936950518
2187,-1.5690574901723657,-3.0838599504438378,19.855373973544157
2188,-1.718709955283277,-3.1573267584770868,19.38462059919052
2189,-1.8649125970082068,-3.2523590481815816,18.93462629000038
2190,-2.0098925165203845,-3.3691370324960808,18.505605609954756
2191,-2.1555711344398496,-3.5081412792572664,18.09782676402992
2192,-2.304131883289376,-3.6698523563018313,17.71171888018791
2193,-2.457146834485357,-3.854690760486868,17.34760380440025
2194,-2.61653740864784,-4.063677698465337,17.0067152795578
2195,-2.7838756771932225,-4.297353809053504,16.689750638598863
2196,-2.9607773801883503,-4.55716079576143,16.397836342423783
2197,-3.1489019263505362,-4.843879581323726,16.132796184871214
2198,-3.3497777184457185,-5.158831727291279,15.896185754803541
2199,-3.5649768278902982,-5.503458937174138,15.68998976904518
2200,-3.796071326100673,-5.878962630564022,15.51672935437309
2201,-4.044545947192326,-6.28696472390974,15.379408406521529
2202,-4.311929093931198,-6.7286666368030055,15.28108446222
2203,-4.599749169083232,-7.205209717855947,15.22572695511734
2204,-4.909403569463006,-7.717615173721523,15.21730531886238
2205,-5.242289691885087,-8.266663927134342,15.260915448004301
2206,-5.599673927212695,-8.852416049073991,15.36208236505432
2207,-5.982560654406299,-9.474270829744615,15.526599297499923
2208,-6.391735909174098,-10.130966778574912,15.761332292733687
2209,-6.827680046671103,-10.819680559524365,16.073040116157685
2210,-7.290393066897316,-11.536327345981139,16.469554353079072
2211,-7.779219940095901,-12.275080252925434,16.958331101838226
2212,-8.292850606753197,-13.027769627133598,17.547041024756545
2213,-8.829014297045516,-13.783582692280216,18.24271109221237
2214,-9.38426118758688,-14.529183690897273,19.0512418136837
2215,-9.953875064128093,-15.247752748700789,19.977085391776654
2216,-10.531611309654027,-15.919226158509158,21.02179741535362
2217,-11.109696904383602,-16.520656806120662,22.183446808585433
2218,-11.678612082517528,-17.026334312272642,23.45559665204155
